A.1 Expected Annual Damage,A.1 Dike Investment Costs,A.1_Expected Number of Deaths,A.2 Expected Annual Damage,A.2 Dike Investment Costs,A.2_Expected Number of Deaths,A.3 Expected Annual Damage,A.3 Dike Investment Costs,A.3_Expected Number of Deaths,A.4 Expected Annual Damage,A.4 Dike Investment Costs,A.4_Expected Number of Deaths,A.5 Expected Annual Damage,A.5 Dike Investment Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
2755309980.2318015,0,2.023876338588728,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2719939915.992317,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,5011259.7438105345,0,0.0023982047005685573,0.0,0,0.0,0.0,0.0
2719939915.992317,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2719939915.992317,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2719939915.992317,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2719939915.992317,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2719939915.992317,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2719939915.992317,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2719939915.992317,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2719939915.992317,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2719939915.992317,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2719939915.992317,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2719939915.992317,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2719939915.992317,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2719939915.992317,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2719939915.992317,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3031435746.667174,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2933205200.651571,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2569422400.093236,0,1.9911580844474277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3094183515.427346,0,1.9911580844474277,0.0,0,0.0,24368175.315120716,0,0.041139411715967175,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,40224713.89301006,0,0.06796753168142919,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,40196619.33938384,0,0.06789695595517375,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,40196619.34570554,0,0.06789695597105432,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,40196619.34570554,0,0.06789695597105432,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,40196619.34570554,0,0.06789695597105432,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,40196619.34570554,0,0.06789695597105432,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,40196619.34570554,0,0.06789695597105432,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,12497395.348285763,0,0.0108439759683174,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,40196619.34570554,0,0.06789695597105432,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,40196619.34570554,0,0.06789695597105432,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,40196619.34570554,0,0.06789695597105432,8115214.025608938,0,0.0033627083803445712,0.0,0,0.0,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,40196619.34570554,0,0.06789695597105432,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,40196619.34570554,0,0.06789695597105432,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,40196619.34570554,0,0.06789695597105432,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2818873720.182692,0,2.023876338588728,0.0,0,0.0,36149968.82514576,0,0.06789695597105432,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2918381654.975312,0,2.023876338588728,0.0,0,0.0,37426084.429350525,0,0.06789695597105432,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3286895082.4674683,0,2.023876338588728,0.0,0,0.0,42151996.34945798,0,0.06789695597105432,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3134420238.6968355,0,2.023876338588728,0.0,0,0.0,40196619.34570554,0,0.06789695597105432,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,156844878.65580934,0,0.13064891539541146,596166540.6556112,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13487220.306334004,0,0.008801532541488983,156324670.71780914,0,0.12993053459720316,592247097.898504,0,0.9232347706413534,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,156844878.65580934,0,0.13064891539541146,596166540.6556112,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,156844878.65580934,0,0.13064891539541146,596166540.6556112,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,156872194.99323583,0,0.13069469115155102,596166540.6556112,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,156844878.65580934,0,0.13064891539541146,596166540.6556112,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,156844878.65580934,0,0.13064891539541146,596166540.6556112,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,304777172.59673405,0,0.24806098768662013,478009267.794009,0,0.7401361383261906,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,156844878.65580934,0,0.13064891539541146,596166540.6556112,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,156844878.65580934,0,0.13064891539541146,596166540.6556112,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,156844878.65580934,0,0.13064891539541146,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,156844878.65580934,0,0.13064891539541146,596166540.6556112,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,156844878.65580934,0,0.13064891539541146,596166540.6556112,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,156844878.65580934,0,0.13064891539541146,596166540.6556112,0,0.9322362545786922,84813475.15305245,0,0.03349618085048524,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,156844878.65580934,0,0.13064891539541146,596166540.6556112,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,156844878.65580934,0,0.13064891539541146,596166540.6556112,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,156844878.65580934,0,0.13064891539541146,596166540.6556112,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
14064608.009860402,0,0.00878798875301887,163776800.04875678,0,0.13064891539541146,622514736.607861,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
11393909.61652537,0,0.00878798875301887,132677573.07782972,0,0.13064891539541146,504306742.06436455,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
13469317.607813548,0,0.00878798875301887,156844878.65580934,0,0.13064891539541146,596166540.6556112,0,0.9322362545786922,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,271310105.73768336,0,0.24810676344275975,0.0,0,0.0,61761492.04994601,0,0.027185589347563183,0.0,0,0.0,0.0,0.0
0.0,0,0.0,270158314.9420777,0,0.24651031127994513,0.0,0,0.0,40800679.40654566,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
0.0,0,0.0,270158314.9420777,0,0.24651031127994513,0.0,0,0.0,40800679.40654566,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
12005135.423741482,0,0.008801532541488983,270158314.9420777,0,0.24651031127994513,0.0,0,0.0,40800679.40654566,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
0.0,0,0.0,270158314.9420777,0,0.24651031127994513,0.0,0,0.0,45915260.80756846,0,0.02053718262288318,0.0,0,0.0,0.0,0.0
0.0,0,0.0,270158314.9420777,0,0.24651031127994513,0.0,0,0.0,40800679.40654566,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
0.0,0,0.0,139146451.18963015,0,0.12993053459720316,0.0,0,0.0,60322140.36633186,0,0.027380378504629196,0.0,0,0.0,0.0,0.0
0.0,0,0.0,270158314.9420777,0,0.24651031127994513,0.0,0,0.0,40800679.40654566,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
0.0,0,0.0,270158314.9420777,0,0.24651031127994513,0.0,0,0.0,40800679.40654566,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
0.0,0,0.0,270158314.9420777,0,0.24651031127994513,427491799.24852365,0,0.7454131159733939,40800679.40654566,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
0.0,0,0.0,270158314.9420777,0,0.24651031127994513,0.0,0,0.0,40800679.40654566,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
0.0,0,0.0,270158314.9420777,0,0.24651031127994513,0.0,0,0.0,40800679.40654566,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
0.0,0,0.0,270158314.9420777,0,0.24651031127994513,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,270158314.9420777,0,0.24651031127994513,0.0,0,0.0,40800679.40654566,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
0.0,0,0.0,270158314.9420777,0,0.24651031127994513,0.0,0,0.0,40800679.40654566,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
0.0,0,0.0,270158314.9420777,0,0.24651031127994513,0.0,0,0.0,40800679.40654566,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
0.0,0,0.0,256744354.73880786,0,0.24651031127994513,0.0,0,0.0,38774835.07914409,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
0.0,0,0.0,316924464.88329023,0,0.24651031127994513,0.0,0,0.0,47863540.64492343,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
0.0,0,0.0,270158314.9420777,0,0.24651031127994513,0.0,0,0.0,40800679.40654566,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
0.0,0,0.0,270158314.9420777,0,0.24651031127994513,0.0,0,0.0,40800679.40654566,0,0.018163049079775097,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1745512072.4269223,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2559656925.828227,0,1.9815984709311814,0.0,0,0.0,1741156889.246766,0,3.3243025889639215,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1739685499.5878673,0,3.31985144663774,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1745512072.4269223,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1755252435.133878,0,3.3669434220901624,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1745512072.4269223,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1745512072.4269223,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1745512072.4269223,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1745512072.4269223,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1745512072.4269223,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1305200462.2336354,0,2.498887366101105,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1745512072.4269223,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1745512072.4269223,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1745512072.4269223,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1745512072.4269223,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1745512072.4269223,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,1745512072.4269223,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2464776517.2382536,0,2.038889388239077,0.0,0,0.0,1643259464.5629823,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3306232898.916334,0,2.038889388239077,0.0,0,0.0,2204256031.001694,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2400838812.221508,0,2.038889388239077,0.0,0,0.0,1600632379.2364278,0,3.3374775763469255,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2935551393.392787,0,2.038889388239077,0.0,0,0.0,1964137627.0732403,0,3.356401350118591,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1965525126.9512436,0,3.360144880046095,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1961043673.8837204,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1370171783.2456918,0,2.330756158090237,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1961043673.8837204,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1961043673.8837204,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1961043673.8837204,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1961043673.8837204,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1961043673.8837204,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1961043673.8837204,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1961043673.8837204,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1961043673.8837204,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1961043673.8837204,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1961043673.8837204,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1961043673.8837204,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1961043673.8837204,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3019914321.5527067,0,1.9815984709311814,0.0,0,0.0,2063501084.583603,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2197256736.2320976,0,1.9815984709311814,0.0,0,0.0,1501380892.1547008,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3082423608.0294724,0,1.9815984709311814,0.0,0,0.0,2106213548.1527781,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2869968869.993025,0,1.9815984709311814,0.0,0,0.0,1961043673.8837204,0,3.348053741197764,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,669410777.1146076,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,628126109.8986077,0,0.54219733842849,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,669410777.1146076,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,669410777.1146076,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
12634545.042764088,0,0.009118713735805577,669360506.2863023,0,0.5783800148290471,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,669410777.1146076,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,669410777.1146076,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,35924037.13863331,0,0.034544424275261595,62103557.669474185,0,0.11170206770402856,6547221.420957757,0,0.003498934907032941,0.0,0,0.0,0.0,0.0
0.0,0,0.0,669410777.1146076,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,669410777.1146076,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,669410777.1146076,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,669410777.1146076,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,669410777.1146076,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,669410777.1146076,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,669410777.1146076,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,669410777.1146076,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,669410777.1146076,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,602020247.4190162,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,590708228.9274973,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,748113325.301718,0,0.5784727376821999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
11362607.523973728,0,0.009118713735805577,32262303.518752847,0,0.03445170142210882,91577763.45997944,0,0.18203624722642703,32019748.559119347,0,0.016902169847420625,30624556.539249703,0,0.030321793745524878,0.0,0.0
11046026.42760453,0,0.008825593411589493,32090886.682427146,0,0.03410013626768636,91456826.70630488,0,0.18160429741886697,32042419.91390787,0,0.016951031267668056,72207182.39278802,0,0.07166436885420693,0.0,0.0
11046026.42760453,0,0.008825593411589493,32090886.682427146,0,0.03410013626768636,91456826.70630488,0,0.18160429741886697,32042419.91390787,0,0.016951031267668056,72207182.39278802,0,0.07166436885420693,0.0,0.0
0.0,0,0.0,32114854.23189669,0,0.03414929220482185,91456826.70630488,0,0.18160429741886697,32042419.91390787,0,0.016951031267668056,72207182.39278802,0,0.07166436885420693,0.0,0.0
11046026.42760453,0,0.008825593411589493,32090886.682427146,0,0.03410013626768636,91456826.70630488,0,0.18160429741886697,32042419.91390787,0,0.016951031267668056,72207182.39278802,0,0.07166436885420693,0.0,0.0
11046026.42760453,0,0.008825593411589493,32090886.682427146,0,0.03410013626768636,91456826.70630488,0,0.18160429741886697,32042419.91390787,0,0.016951031267668056,72207182.39278802,0,0.07166436885420693,0.0,0.0
11046026.42760453,0,0.008825593411589493,564867798.4920609,0,0.5421481824913545,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
11046026.42760453,0,0.008825593411589493,32090886.682427146,0,0.03410013626768636,91456826.70630488,0,0.18160429741886697,32042419.91390787,0,0.016951031267668056,72207182.39278802,0,0.07166436885420693,0.0,0.0
11046026.42760453,0,0.008825593411589493,32090886.682427146,0,0.03410013626768636,91456826.70630488,0,0.18160429741886697,32042419.91390787,0,0.016951031267668056,72207182.39278802,0,0.07166436885420693,0.0,0.0
11046026.42760453,0,0.008825593411589493,32090886.682427146,0,0.03410013626768636,52298800.645271055,0,0.10474916229755858,32430782.78480882,0,0.017329153667063217,91476549.38414398,0,0.09079466374206377,0.0,0.0
11046026.42760453,0,0.008825593411589493,32090886.682427146,0,0.03410013626768636,91456826.70630488,0,0.18160429741886697,32042419.91390787,0,0.016951031267668056,72207182.39278802,0,0.07166436885420693,0.0,0.0
11046026.42760453,0,0.008825593411589493,32090886.682427146,0,0.03410013626768636,91456826.70630488,0,0.18160429741886697,32042419.91390787,0,0.016951031267668056,72207182.39278802,0,0.07166436885420693,0.0,0.0
11046026.42760453,0,0.008825593411589493,32090886.682427146,0,0.03410013626768636,91456826.70630488,0,0.18160429741886697,2502028.894998719,0,0.0015136100937687587,151248679.58460552,0,0.1505410075754532,0.0,0.0
11046026.42760453,0,0.008825593411589493,32090886.682427146,0,0.03410013626768636,91456826.70630488,0,0.18160429741886697,32042419.91390787,0,0.016951031267668056,72207182.39278802,0,0.07166436885420693,0.0,0.0
11046026.42760453,0,0.008825593411589493,32090886.682427146,0,0.03410013626768636,91456826.70630488,0,0.18160429741886697,32042419.91390787,0,0.016951031267668056,72207182.39278802,0,0.07166436885420693,0.0,0.0
11046026.42760453,0,0.008825593411589493,32090886.682427146,0,0.03410013626768636,91456826.70630488,0,0.18160429741886697,32042419.91390787,0,0.016951031267668056,0.0,0,0.0,0.0,0.0
12282525.656956293,0,0.008825593411589493,35683160.96423338,0,0.03410013626768636,101694562.1021478,0,0.18160429741886697,35629268.79479587,0,0.016951031267668056,80290100.35134181,0,0.07166436885420693,0.0,0.0
12490081.558510382,0,0.008825593411589493,36286151.81897152,0,0.03410013626768636,103413044.69357684,0,0.18160429741886697,36231348.954280704,0,0.016951031267668056,81646880.2702059,0,0.07166436885420693,0.0,0.0
9601971.29669868,0,0.008825593411589493,27895621.54588277,0,0.03410013626768636,79500608.71903291,0,0.18160429741886697,27853490.873535037,0,0.016951031267668056,62767484.51537016,0,0.07166436885420693,0.0,0.0
11046026.42760453,0,0.008825593411589493,32090886.682427146,0,0.03410013626768636,91456826.70630488,0,0.18160429741886697,32042419.91390787,0,0.016951031267668056,72207182.39278802,0,0.07166436885420693,0.0,0.0
0.0,0,0.0,78196069.23070431,0,0.06592331947640782,612279709.1976848,0,0.9488289058975033,70478252.88475016,0,0.028173845943621975,0.0,0,0.0,0.0,0.0
0.0,0,0.0,58752024.49920479,0,0.04926490896227479,425688392.19080275,0,0.6602228736941747,37057526.22397257,0,0.015010374166461369,0.0,0,0.0,0.0,0.0
0.0,0,0.0,78196069.23070431,0,0.06592331947640782,612279709.1976848,0,0.9488289058975033,70478252.88475016,0,0.028173845943621975,0.0,0,0.0,0.0,0.0
0.0,0,0.0,78196069.23070431,0,0.06592331947640782,612279709.1976848,0,0.9488289058975033,70478252.88475016,0,0.028173845943621975,0.0,0,0.0,0.0,0.0
1305421457.1031044,0,0.7796799687814465,0.0,0,0.0,30767622.38432896,0,0.04715023486197577,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,78196069.23070431,0,0.06592331947640782,612279709.1976848,0,0.9488289058975033,70478252.88475016,0,0.028173845943621975,0.0,0,0.0,0.0,0.0
0.0,0,0.0,78196069.23070431,0,0.06592331947640782,612279709.1976848,0,0.9488289058975033,70478252.88475016,0,0.028173845943621975,0.0,0,0.0,0.0,0.0
0.0,0,0.0,160308961.99414703,0,0.13220517750587957,607262420.603009,0,0.9364294044205834,70385874.92962007,0,0.028129845084040716,0.0,0,0.0,0.0,0.0
0.0,0,0.0,78196069.23070431,0,0.06592331947640782,612279709.1976848,0,0.9488289058975033,66595017.62441558,0,0.026601296155205144,0.0,0,0.0,0.0,0.0
0.0,0,0.0,78196069.23070431,0,0.06592331947640782,612279709.1976848,0,0.9488289058975033,70478252.88475016,0,0.028173845943621975,0.0,0,0.0,0.0,0.0
0.0,0,0.0,78196069.23070431,0,0.06592331947640782,307623131.69911027,0,0.4816460923835888,74569906.89187378,0,0.03015538197341143,0.0,0,0.0,0.0,0.0
0.0,0,0.0,78196069.23070431,0,0.06592331947640782,612279709.1976848,0,0.9488289058975033,70478252.88475016,0,0.028173845943621975,0.0,0,0.0,0.0,0.0
0.0,0,0.0,78196069.23070431,0,0.06592331947640782,612279709.1976848,0,0.9488289058975033,70478252.88475016,0,0.028173845943621975,0.0,0,0.0,0.0,0.0
0.0,0,0.0,78196069.23070431,0,0.06592331947640782,612279709.1976848,0,0.9488289058975033,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,78196069.23070431,0,0.06592331947640782,612279709.1976848,0,0.9488289058975033,70478252.88475016,0,0.028173845943621975,0.0,0,0.0,0.0,0.0
